facility_id,category_name,manufacturername,facility_name,jpin,title,pvname,vendor_lead_time,inv_norm,safety_stock,vendor_id,vendor_name,current_vendor_mov,minimum_order_criteria,max_allocated_space,case_size,cases_allocated,space_value,current_inventory,inventory_breakup,max_drr,deadweight,earliest_promise_date,open_po_details,orderedquantity,open_po_value,open_po_cases,final_suggestion,final_days_of_inventory,final_cases_suggestion,final_value,final_tonnage,mov_check,mrp,cp,sales_band
FC-001,Packaged Foods,Nestle India Ltd,FC-Alpha,SKU-00710,"Maggi 2-Minute Noodles, Masala, 35g Pack",Noodles,4,19,4,VND-061,M/s Gupta Enterprises - Region Epsilon,200000,VALUE,14720,320,46,93914,11055,"{""sellable"": 10939.0, ""contingency"": null, ""pending_putaway"": 116.0, ""under_transfer"": null}",1056,0.042,16/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-17"", ""orderedquantity"": 960.0, ""order_item_amount"": 6124.8, ""open_po_cases"": 3.0, ""mrp"": 7.0, ""price_per_unit"": 6.38, ""order_id"": ""PO-00010"", ""po_raising_drr"": 1542.0, ""po_raising_total_space"": 14720.0, ""po_raising_final_available_space"": 1150.0, ""order_date"": ""2026-03-13""}}",8000,75213,25,0,0,0,0,0,,7.02,5.56,Band A
FC-001,Packaged Foods,Nestle India Ltd,FC-Alpha,SKU-00717,"Maggi Pichkoo Rich Tomato Ketchup, 80g Spout Pouch",Ketchup,4,15,4,VND-043,NESTLE INDIA LTD - Region Alpha,10000,CASES,192,96,2,2563,99,"{""sellable"": 3.0, ""contingency"": 96.0, ""pending_putaway"": null, ""under_transfer"": 96.0}",28,0.086,19/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-19"", ""orderedquantity"": 96.0, ""order_item_amount"": 1281.6, ""open_po_cases"": 1.0, ""mrp"": 15.0, ""price_per_unit"": 13.35, ""order_id"": ""PO-00054"", ""po_raising_drr"": 24.0, ""po_raising_total_space"": 192.0, ""po_raising_final_available_space"": 117.0, ""order_date"": ""2026-03-14""}}",96,1282,1,0,0,0,0,0,,16.19,14.08,Band B
FC-001,Packaged Foods,Nestle India Ltd,FC-Alpha,SKU-00782,"Maggi Nutri-licious Veg Atta Noodles, Masala, 72.5g Pack",Noodles,4,15,4,VND-043,NESTLE INDIA LTD - Region Alpha,10000,CASES,192,96,2,5078,32,"{""sellable"": 24.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",28,0.08,19/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-19"", ""orderedquantity"": 192.0, ""order_item_amount"": 5078.4, ""open_po_cases"": 2.0, ""mrp"": 30.0, ""price_per_unit"": 26.45, ""order_id"": ""PO-00054"", ""po_raising_drr"": 23.0, ""po_raising_total_space"": 192.0, ""po_raising_final_available_space"": 184.0, ""order_date"": ""2026-03-14""}}",192,5078,2,0,0,0,0,0,,28.08,24.4,Band B
FC-001,Packaged Foods,Nestle India Ltd,FC-Alpha,SKU-00788,"Maggi Pazzta, Mushroom Penne, 64g Standup Pouch",Pasta,4,15,4,VND-043,NESTLE INDIA LTD - Region Alpha,10000,CASES,192,96,2,5981,99,"{""sellable"": 99.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.064,,,0,0,0,0,0,0,0,0,,36.23,33.15,Band C
FC-001,Packaged Foods,Nestle India Ltd,FC-Alpha,SKU-00829,"Maggi Pazzta, Cheese Macaroni, 70g Standup Pouch",Pasta,4,15,4,VND-043,NESTLE INDIA LTD - Region Alpha,10000,CASES,192,96,2,5981,194,"{""sellable"": 190.0, ""contingency"": 4.0, ""pending_putaway"": null, ""under_transfer"": null}",1,0.075,,,0,0,0,0,0,0,0,0,,40.05,34.16,Band C
FC-001,Packaged Foods,Nestle India Ltd,FC-Alpha,SKU-01012,"Maggi Masala Cuppa Noodles, 70g Cup",Noodles,4,15,4,VND-043,NESTLE INDIA LTD - Region Alpha,10000,CASES,96,48,2,4233,98,"{""sellable"": 98.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.097,,,0,0,0,0,0,0,0,0,,51.98,48.11,Band C
FC-001,Baby Care,Unicharm India Pvt Ltd,FC-Alpha,SKU-00722,"MamyPoko Pants Standard Diapers, Small (4-8 Kg), 1Pc Pack",Baby Diapers and Pants,2,14,4,VND-050,SHREE GANESH ENTERPRISES (BH_PT),50000,VALUE,5520,240,23,39744,85,"{""sellable"": 5.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.02,,,0,0,0,0,0,0,0,0,,9.25,7.93,Band C
FC-001,Baby Care,Unicharm India Pvt Ltd,FC-Alpha,SKU-00723,"MamyPoko Pants Standard Diapers, Large (9-14 Kg), 1Pc Pack",Baby Diapers and Pants,2,13,4,VND-050,SHREE GANESH ENTERPRISES (BH_PT),50000,VALUE,480,240,2,4992,128,"{""sellable"": 10.0, ""contingency"": null, ""pending_putaway"": 58.0, ""under_transfer"": null}",0,0.035,,,0,0,0,0,0,0,0,0,,13.42,10.97,
FC-001,Baby Care,Unicharm India Pvt Ltd,FC-Alpha,SKU-00724,"MamyPoko Pants Standard Diapers, Medium (7-12Kg), 1Pc Pack",Baby Diapers and Pants,2,14,4,VND-050,SHREE GANESH ENTERPRISES (BH_PT),50000,VALUE,480,240,2,4224,150,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.028,,,0,0,0,0,0,0,0,0,,9.56,9.11,Band C
FC-001,Baby Care,Unicharm India Pvt Ltd,FC-Alpha,SKU-00993,"MamyPoko Pants Standard Baby Diaper, Newborn (Upto 5Kg), 1Pc Pack",Baby Diapers and Pants,2,13,4,VND-050,SHREE GANESH ENTERPRISES (BH_PT),50000,VALUE,240,240,1,1728,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.015,,,0,0,0,0,0,0,0,0,,10.26,7.35,
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00278,"Haldiram's Gujarati Mix, 200g Pack",Namkeens,3,16,4,VND-040,SRI RAM TRADERS - Region Beta,60000,VALUE,120,60,2,5288,69,"{""sellable"": 69.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",6,0.204,,,0,0,0,0,0,0,0,0,,51.48,40.32,Band C
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00284,"Haldiram's Navrattan Mixture, 200g Pack",Mixtures,3,16,4,VND-040,SRI RAM TRADERS - Region Beta,60000,VALUE,320,80,4,12819,123,"{""sellable"": 118.0, ""contingency"": null, ""pending_putaway"": 3.0, ""under_transfer"": null}",25,0.25,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 160.0, ""order_item_amount"": 6409.6, ""open_po_cases"": 2.0, ""mrp"": 50.0, ""price_per_unit"": 40.06, ""order_id"": ""PO-00045"", ""po_raising_drr"": 25.0, ""po_raising_total_space"": 320.0, ""po_raising_final_available_space"": 217.0, ""order_date"": ""2026-03-16""}}",160,6410,2,0,0,0,0,0,,51.36,41.5,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00285,"Haldiram's Khatta Meetha Mixture, 460g Pack",Mixtures,3,16,4,VND-040,SRI RAM TRADERS - Region Beta,60000,VALUE,80,40,2,6122,22,"{""sellable"": 21.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",4,0.48,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 40.0, ""order_item_amount"": 3060.8, ""open_po_cases"": 1.0, ""mrp"": 94.0, ""price_per_unit"": 76.52000000000001, ""order_id"": ""PO-00045"", ""po_raising_drr"": 4.0, ""po_raising_total_space"": 80.0, ""po_raising_final_available_space"": 61.0, ""order_date"": ""2026-03-16""}}",40,3061,1,0,0,0,0,0,,80.76,79.97,Band B
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00286,"Haldiram's Kaju Mixture, 200g Pack",Mixtures,3,14,4,VND-040,SRI RAM TRADERS - Region Beta,60000,VALUE,120,60,2,9134,82,"{""sellable"": 82.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",2,0.21,,,0,0,0,0,0,0,0,0,,81.81,68.17,Band C
FC-001,"Biscuit, Confectionary & Snacks",Haldiram Snacks Pvt Ltd,FC-Alpha,SKU-00287,"Haldiram's Nagpur Bhujia Sev, 200g Standup Pouch",Namkeens,3,16,4,VND-040,SRI RAM TRADERS - Region Beta,60000,VALUE,240,80,3,11537,82,"{""sellable"": 68.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",18,0.208,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 160.0, ""order_item_amount"": 7691.2, ""open_po_cases"": 2.0, ""mrp"": 60.0, ""price_per_unit"": 48.07, ""order_id"": ""PO-00045"", ""po_raising_drr"": 18.0, ""po_raising_total_space"": 240.0, ""po_raising_final_available_space"": 170.0, ""order_date"": ""2026-03-16""}}",160,7691,2,0,0,0,0,0,,65.81,41.74,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00077,"Colgate Kids 2+ Toothbrush, Extra Soft, 1Pc Pack",Toothbrush,5,12,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,94,60,2,1635,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0,,,0,0,0,0,0,0,0,0,,20.8,15.07,
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00417,"Colgate Super Flexi Toothbrush, Soft, 3Pcs Pack",Toothbrush,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,120,60,2,3801,12,"{""sellable"": 9.0, ""contingency"": null, ""pending_putaway"": 3.0, ""under_transfer"": null}",7,0.045,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 60.0, ""order_item_amount"": 1900.8, ""open_po_cases"": 1.0, ""mrp"": 48.0, ""price_per_unit"": 31.68, ""order_id"": ""PO-00013"", ""po_raising_drr"": 5.0, ""po_raising_total_space"": 120.0, ""po_raising_final_available_space"": 100.0, ""order_date"": ""2026-03-13""}}",60,1901,1,0,0,0,0,0,,54.22,34.04,Band C
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00434,"Colgate Extra Clean Toothbrush, Medium, 10Pcs Sheet",Toothbrush,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,192,24,8,24494,101,"{""sellable"": 75.0, ""contingency"": null, ""pending_putaway"": 26.0, ""under_transfer"": null}",22,0.208,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 96.0, ""order_item_amount"": 12246.72, ""open_po_cases"": 4.0, ""mrp"": 180.0, ""price_per_unit"": 127.57, ""order_id"": ""PO-00013"", ""po_raising_drr"": 16.0, ""po_raising_total_space"": 192.0, ""po_raising_final_available_space"": 113.0, ""order_date"": ""2026-03-13""}}",96,12247,4,0,0,0,0,0,,158.54,120.59,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00618,"Colgate Herbal Toothpaste, 100g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,288,144,2,23297,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.108,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 144.0, ""order_item_amount"": 11648.16, ""open_po_cases"": 1.0, ""mrp"": 93.0, ""price_per_unit"": 80.89, ""order_id"": ""PO-00013"", ""po_raising_drr"": 0.0, ""po_raising_total_space"": 288.0, ""po_raising_final_available_space"": 288.0, ""order_date"": ""2026-03-13""}}",144,11648,1,0,0,0,0,0,,105.2,68.76,
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00619,"Colgate MaxFresh Toothpaste, Peppermint Ice, 38g Box",Toothpaste,5,12,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,1440,288,5,25048,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 288.0, ""order_item_amount"": 5008.32, ""open_po_cases"": 1.0, ""mrp"": 20.0, ""price_per_unit"": 17.39, ""order_id"": ""PO-00013"", ""po_raising_drr"": 0.0, ""po_raising_total_space"": 1440.0, ""po_raising_final_available_space"": 1440.0, ""order_date"": ""2026-03-13""}}",288,5008,1,0,0,0,0,0,,21.13,17.45,
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00623,"Colgate Strong Teeth Toothpaste, 150g Box",Toothpaste,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,192,96,2,16533,5,"{""sellable"": 5.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",10,0.169,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 96.0, ""order_item_amount"": 8266.56, ""open_po_cases"": 1.0, ""mrp"": 99.0, ""price_per_unit"": 86.11, ""order_id"": ""PO-00013"", ""po_raising_drr"": 19.0, ""po_raising_total_space"": 192.0, ""po_raising_final_available_space"": 192.0, ""order_date"": ""2026-03-13""}}",96,8267,1,0,0,0,0,0,,86.16,74.4,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00624,"Colgate MaxFresh Toothpaste, Spicy Fresh, 38g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,756,864,1,13152,654,"{""sellable"": 654.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.051,,,0,0,0,0,0,0,0,0,,18.81,16.23,
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00762,"Colgate Strong Teeth Toothpaste, 300g Combo Box (200g + 100g)",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,72,36,2,12525,39,"{""sellable"": 39.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",1,0.355,,,0,0,0,0,0,0,0,0,,212.49,184.76,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00763,"Colgate Strong Teeth Toothpaste, 16g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,1726,864,2,15013,839,"{""sellable"": 653.0, ""contingency"": null, ""pending_putaway"": 186.0, ""under_transfer"": null}",138,0.023,,,0,0,0,0,0,0,0,0,,8.7,7.56,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00764,"Colgate Strong Teeth Toothpaste, 38g Box",Toothpaste,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,2304,864,3,40081,20,"{""sellable"": 20.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",237,0.046,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 1728.0, ""order_item_amount"": 30067.2, ""open_po_cases"": 6.0, ""mrp"": 20.0, ""price_per_unit"": 17.400000000000002, ""order_id"": ""PO-00013"", ""po_raising_drr"": 389.0, ""po_raising_total_space"": 2304.0, ""po_raising_final_available_space"": 2304.0, ""order_date"": ""2026-03-13""}}",1728,30067,6,0,0,0,0,0,,20.49,19.17,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00765,"Colgate Strong Teeth Toothpaste, 100g Box",Toothpaste,5,29,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,720,144,5,43838,484,"{""sellable"": 482.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",45,0.13,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 288.0, ""order_item_amount"": 17536.32, ""open_po_cases"": 2.0, ""mrp"": 70.0, ""price_per_unit"": 60.89, ""order_id"": ""PO-00013"", ""po_raising_drr"": 47.0, ""po_raising_total_space"": 720.0, ""po_raising_final_available_space"": 336.0, ""order_date"": ""2026-03-13""}}",288,17536,2,0,0,0,0,0,,66.76,51.83,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00766,"Colgate Strong Teeth Toothpaste, 200g Box",Toothpaste,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,144,72,2,16283,140,"{""sellable"": 116.0, ""contingency"": 22.0, ""pending_putaway"": null, ""under_transfer"": 16.0}",8,0.225,,,0,0,0,0,0,0,0,0,,134.72,104.49,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00767,"Colgate MaxFresh Toothpaste, Spicy Fresh, 150g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,144,96,2,17285,204,"{""sellable"": 134.0, ""contingency"": 70.0, ""pending_putaway"": null, ""under_transfer"": 6.0}",3,0.171,,,0,0,0,0,0,0,0,0,,148,128.7,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00768,"Colgate MaxFresh Toothpaste, Spicy Fresh, 70g Box",Toothpaste,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,192,144,1,11690,124,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": 124.0, ""under_transfer"": null}",1,0.0963,,,0,0,0,0,0,0,0,0,,77.8,57.53,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00769,"Colgate MaxFresh Toothpaste, Spicy Fresh, 17g Box",Toothpaste,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,1728,288,6,15030,276,"{""sellable"": 228.0, ""contingency"": null, ""pending_putaway"": 48.0, ""under_transfer"": null}",179,0.025,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 1440.0, ""order_item_amount"": 12528.0, ""open_po_cases"": 5.0, ""mrp"": 10.0, ""price_per_unit"": 8.7, ""order_id"": ""PO-00013"", ""po_raising_drr"": 256.0, ""po_raising_total_space"": 1728.0, ""po_raising_final_available_space"": 1728.0, ""order_date"": ""2026-03-13""}}",1440,12528,5,0,0,0,0,0,,11.42,7.66,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00770,"Colgate Cibaca 123 Toothbrush, Soft, 12Pcs Sheet",Toothbrush,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,96,24,4,8165,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",4,0.192,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 72.0, ""order_item_amount"": 6123.6, ""open_po_cases"": 3.0, ""mrp"": 120.0, ""price_per_unit"": 85.05000000000001, ""order_id"": ""PO-00013"", ""po_raising_drr"": 3.0, ""po_raising_total_space"": 96.0, ""po_raising_final_available_space"": 92.0, ""order_date"": ""2026-03-13""}}",72,6124,3,0,0,0,0,0,,136.88,81.48,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00772,"Colgate Cibaca 123 Toothpaste, 175g Box",Toothpaste,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,216,72,3,13339,163,"{""sellable"": 146.0, ""contingency"": 15.0, ""pending_putaway"": 2.0, ""under_transfer"": 15.0}",17,0.196,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 72.0, ""order_item_amount"": 4446.72, ""open_po_cases"": 1.0, ""mrp"": 71.0, ""price_per_unit"": 61.760000000000005, ""order_id"": ""PO-00013"", ""po_raising_drr"": 16.0, ""po_raising_total_space"": 216.0, ""po_raising_final_available_space"": 61.0, ""order_date"": ""2026-03-13""}}",72,4447,1,0,0,0,0,0,,76.32,57.51,Band A
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00773,"Colgate Cibaca 123 Toothpaste, 65g Box",Toothpaste,5,23,5,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,288,144,2,7515,5,"{""sellable"": 5.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",15,0.08,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 144.0, ""order_item_amount"": 3756.96, ""open_po_cases"": 1.0, ""mrp"": 30.0, ""price_per_unit"": 26.09, ""order_id"": ""PO-00013"", ""po_raising_drr"": 29.0, ""po_raising_total_space"": 288.0, ""po_raising_final_available_space"": 288.0, ""order_date"": ""2026-03-13""}}",144,3757,1,0,0,0,0,0,,33.09,28.77,Band C
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00774,"Colgate Active Salt Toothpaste, Neem, 100g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,288,144,2,20542,133,"{""sellable"": 133.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",2,0.114,,,0,0,0,0,0,0,0,0,,88.35,67.34,Band C
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00775,"Colgate Active Salt Toothpaste, 100g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,288,144,2,18788,89,"{""sellable"": 89.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",4,0.13,,,0,0,0,0,0,0,0,0,,81.52,70.89,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00776,"Colgate Active Salt Toothpaste, 36g Box",Toothpaste,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,576,288,2,10020,384,"{""sellable"": 384.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",69,0.048,,,0,0,0,0,0,0,0,0,,22.37,19.45,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00783,"Colgate Zig Zag+ Anti-Bacterial Toothbrush, Medium, 6Pcs Pack",Toothbrush,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,72,36,2,7042,66,"{""sellable"": 66.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",1,0.166,,,0,0,0,0,0,0,0,0,,130.7,95.87,Band C
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00784,"Colgate Super Flexi Toothbrush, Medium, 11Pcs Sheet",Toothbrush,5,28,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,96,24,4,12543,28,"{""sellable"": 28.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",2,0.23,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 24.0, ""order_item_amount"": 3135.6, ""open_po_cases"": 1.0, ""mrp"": 198.0, ""price_per_unit"": 130.65, ""order_id"": ""PO-00013"", ""po_raising_drr"": 2.0, ""po_raising_total_space"": 96.0, ""po_raising_final_available_space"": 68.0, ""order_date"": ""2026-03-13""}}",24,3136,1,0,0,0,0,0,,197.33,146.72,Band B
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00785,"Colgate Super Shine Toothbrush, Medium, 12Pcs Sheet",Toothbrush,5,26,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,48,24,2,8164,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.2,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 24.0, ""order_item_amount"": 4082.16, ""open_po_cases"": 1.0, ""mrp"": 240.0, ""price_per_unit"": 170.09, ""order_id"": ""PO-00013"", ""po_raising_drr"": 0.0, ""po_raising_total_space"": 48.0, ""po_raising_final_available_space"": 48.0, ""order_date"": ""2026-03-13""}}",24,4082,1,0,0,0,0,0,,259.47,163.83,
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00787,"Colgate Cibaca Supreme Toothbrush, Hard, 12Pcs Sheet",Toothbrush,5,12,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,48,24,2,11022,23,"{""sellable"": 23.0, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",0,0.235,,,0,0,0,0,0,0,0,0,,341.82,261.59,Band C
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00836,"Colgate Vedshakti Ayurvedic Toothpaste, 100g Box",Toothpaste,5,12,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,288,144,2,21293,98,"{""sellable"": 94.0, ""contingency"": null, ""pending_putaway"": 4.0, ""under_transfer"": null}",6,0.12,,,0,0,0,0,0,0,0,0,,83.62,64.82,Band C
FC-001,Personal Care,Colgate-Palmolive,FC-Alpha,SKU-00896,"Colgate Super Flexi Charcoal Toothbrush, Soft, 10Pcs Sheet",Toothbrush,5,12,4,VND-052,COLGATE PALMOLIVE INDIA LTD - Region Beta,120000,VALUE,48,24,2,6969,0,"{""sellable"": null, ""contingency"": null, ""pending_putaway"": null, ""under_transfer"": null}",5,0.21,18/03/26,"{""open_po_1"": {""promise_date"": ""2026-03-18"", ""orderedquantity"": 24.0, ""order_item_amount"": 3484.32, ""open_po_cases"": 1.0, ""mrp"": 220.0, ""price_per_unit"": 145.18, ""order_id"": ""PO-00013"", ""po_raising_drr"": 5.0, ""po_raising_total_space"": 48.0, ""po_raising_final_available_space"": 48.0, ""order_date"": ""2026-03-13""}}",24,3484,1,0,0,0,0,0,,205.06,153.33,Band C
